Open time,Open,High,Low,Close,Volume
1519383600000.0,0.085376,0.086338,0.085336,0.085513,5869.227
1519387200000.0,0.085522,0.0858,0.084989,0.08535,5125.177
1519390800000.0,0.08535,0.0856,0.085,0.08534,3853.905
1519394400000.0,0.08534,0.08542,0.084181,0.084181,5685.786
1519398000000.0,0.084228,0.084727,0.084001,0.084105,6449.182
1519401600000.0,0.084104,0.0842,0.083522,0.083708,5503.062
1519405200000.0,0.083703,0.08382,0.083069,0.083762,4260.456
1519408800000.0,0.083737,0.084161,0.083547,0.083707,4289.101
1519412400000.0,0.083732,0.083948,0.0834,0.083596,4230.811
1519416000000.0,0.083562,0.083853,0.083379,0.083616,7105.995
1519419600000.0,0.083616,0.08475,0.083574,0.084058,5719.139
1519423200000.0,0.084029,0.084327,0.08388,0.084258,4416.389
1519426800000.0,0.084249,0.084411,0.083967,0.084126,3952.595
1519430400000.0,0.084126,0.0843,0.083854,0.08396,4340.559
1519434000000.0,0.083935,0.0843,0.083828,0.083986,4080.259
1519437600000.0,0.083986,0.084049,0.083456,0.083627,3786.925
1519441200000.0,0.083628,0.083708,0.083174,0.08324,3410.763
1519444800000.0,0.083241,0.083381,0.082983,0.083188,2460.96
1519448400000.0,0.083251,0.083476,0.083106,0.083207,2542.462
1519452000000.0,0.083208,0.083708,0.081001,0.08352,4629.896
1519455600000.0,0.08352,0.0843,0.083309,0.083631,3780.217
1519459200000.0,0.083631,0.0841,0.0834,0.08377,2072.707
1519462800000.0,0.083685,0.084176,0.0834,0.084085,1795.933
1519466400000.0,0.084019,0.084539,0.083984,0.084323,2525.594
1519470000000.0,0.084319,0.084988,0.084239,0.084977,2776.387
1519473600000.0,0.084974,0.085985,0.084835,0.085413,3516.452
1519477200000.0,0.085413,0.086138,0.085241,0.086026,3384.182
1519480800000.0,0.086087,0.0861,0.085373,0.085406,3473.481
1519484400000.0,0.085406,0.085493,0.084682,0.085058,3576.988
1519488000000.0,0.085059,0.085607,0.085008,0.08523,2696.365
1519491600000.0,0.085128,0.085486,0.085102,0.085456,3577.218
1519495200000.0,0.085456,0.085761,0.085366,0.08562,2336.503
1519498800000.0,0.085619,0.085854,0.085374,0.085824,2136.582
1519502400000.0,0.085823,0.086199,0.085736,0.086054,4646.586
1519506000000.0,0.086054,0.086382,0.085889,0.086196,2310.042
1519509600000.0,0.086196,0.0865,0.08581,0.086175,2685.611
1519513200000.0,0.086171,0.0866,0.085871,0.08604,2147.142
1519516800000.0,0.085987,0.08624,0.085888,0.085925,1919.716
1519520400000.0,0.086021,0.08636,0.085888,0.086258,2472.427
1519524000000.0,0.086197,0.08687,0.086,0.086423,2782.353
1519527600000.0,0.086423,0.086956,0.086377,0.086956,3526.442
1519531200000.0,0.086956,0.08698,0.086175,0.086422,2394.916
1519534800000.0,0.086421,0.086799,0.086294,0.08645,2254.101
1519538400000.0,0.086452,0.086668,0.086258,0.086303,1887.162
1519542000000.0,0.086389,0.086545,0.086101,0.086481,2428.799
1519545600000.0,0.086481,0.08698,0.0864,0.08679,1874.427
1519549200000.0,0.08679,0.087243,0.08679,0.087054,2624.391
1519552800000.0,0.087056,0.087158,0.086792,0.086855,2144.572
1519556400000.0,0.086931,0.087,0.086478,0.086588,3429.476
1519560000000.0,0.086586,0.087159,0.0865,0.087002,3256.247
1519563600000.0,0.087007,0.087103,0.086701,0.087097,3265.064
1519567200000.0,0.087016,0.0877,0.08701,0.087493,3640.351
1519570800000.0,0.08741,0.088,0.08739,0.087579,9092.873
1519574400000.0,0.087579,0.088189,0.0875,0.088139,3862.356
1519578000000.0,0.088051,0.08847,0.087579,0.088268,3609.612
1519581600000.0,0.088267,0.0886,0.088151,0.088161,4020.109
1519585200000.0,0.088161,0.088498,0.0879,0.087994,4493.695
1519588800000.0,0.087994,0.088089,0.0875,0.08762,2654.981
1519592400000.0,0.087585,0.0878,0.0875,0.087723,2460.128
1519596000000.0,0.087771,0.088,0.087565,0.087651,2792.575
1519599600000.0,0.087653,0.087978,0.087565,0.087861,2555.495
1519603200000.0,0.087786,0.0882,0.087781,0.088067,3110.878
1519606800000.0,0.088149,0.088248,0.0877,0.087776,3592.252
1519610400000.0,0.087779,0.088162,0.087695,0.088056,3282.42
1519614000000.0,0.087981,0.0884,0.087954,0.088069,3183.518
1519617600000.0,0.088089,0.088888,0.088069,0.088529,5801.936
1519621200000.0,0.088373,0.08864,0.088251,0.088379,3558.061
1519624800000.0,0.088379,0.088927,0.088193,0.088573,2807.376
1519628400000.0,0.088573,0.0892,0.088507,0.089061,3936.915
1519632000000.0,0.089061,0.0894,0.089,0.089059,3996.953
1519635600000.0,0.089134,0.08943,0.088883,0.08921,4938.739
1519639200000.0,0.08921,0.0898,0.0886,0.088931,7225.319
1519642800000.0,0.08893,0.089621,0.088513,0.08865,8985.132
1519646400000.0,0.088652,0.089344,0.087476,0.08808,7742.784
1519650000000.0,0.087987,0.08808,0.085801,0.08591,9834.219
1519653600000.0,0.085984,0.0862,0.085041,0.085823,7724.082
1519657200000.0,0.085823,0.085995,0.085,0.085364,5142.99
1519660800000.0,0.085363,0.085508,0.084206,0.084827,6600.282
1519664400000.0,0.08492,0.085575,0.084761,0.08526,3661.186
1519668000000.0,0.085259,0.085449,0.084255,0.084461,3694.856
1519671600000.0,0.084463,0.085,0.0841,0.084404,4096.86
1519675200000.0,0.084316,0.0846,0.0842,0.084225,3094.114
1519678800000.0,0.084226,0.084312,0.0835,0.083705,3498.417
1519682400000.0,0.08373,0.084272,0.08352,0.083905,4222.13
1519686000000.0,0.083958,0.084478,0.083716,0.084057,2851.993
1519689600000.0,0.084122,0.0855,0.083821,0.084225,3938.061
1519693200000.0,0.084224,0.085832,0.084123,0.084685,4135.212
1519696800000.0,0.084769,0.085293,0.084551,0.084961,4410.848
1519700400000.0,0.084831,0.085079,0.084259,0.08461,4164.262
1519704000000.0,0.084611,0.08495,0.084192,0.084798,2843.448
1519707600000.0,0.084798,0.08589,0.084685,0.084942,2278.332
1519711200000.0,0.084986,0.08539,0.084796,0.08523,3758.158
1519714800000.0,0.08523,0.08523,0.0838,0.083901,4811.787
1519718400000.0,0.083901,0.084049,0.083362,0.083504,4634.641
1519722000000.0,0.083588,0.0838,0.083,0.083114,4305.17
1519725600000.0,0.083029,0.0832,0.082603,0.082679,4343.692
1519729200000.0,0.08273,0.083175,0.082085,0.082789,4105.906
1519732800000.0,0.082788,0.082876,0.0823,0.082633,3990.248
1519736400000.0,0.082633,0.082714,0.08189,0.081999,4958.229
1519740000000.0,0.081948,0.082518,0.081675,0.082518,6526.284
1519743600000.0,0.082488,0.083375,0.082201,0.082502,9056.849
1519747200000.0,0.08242,0.082605,0.082196,0.082314,7627.127
1519750800000.0,0.082314,0.082483,0.082,0.082121,6315.558
1519754400000.0,0.082148,0.082478,0.082062,0.082473,4322.56
1519758000000.0,0.08246,0.082596,0.0819,0.08219,3860.755
1519761600000.0,0.082147,0.083042,0.082084,0.082433,3428.846
1519765200000.0,0.082348,0.082597,0.081901,0.082127,3149.637
1519768800000.0,0.082032,0.082399,0.081729,0.081809,2786.255
1519772400000.0,0.081893,0.0824,0.081728,0.082335,2869.71
1519776000000.0,0.082231,0.083,0.08218,0.082456,3214.645
1519779600000.0,0.082383,0.082848,0.0823,0.082537,3781.733
1519783200000.0,0.082537,0.082562,0.082193,0.082382,3478.684
1519786800000.0,0.0824,0.08252,0.080508,0.081099,5312.588
1519790400000.0,0.08118,0.081313,0.0809,0.08113,3559.856
1519794000000.0,0.081049,0.081254,0.0808,0.080968,3065.875
1519797600000.0,0.080968,0.081265,0.08,0.081012,6776.985
1519801200000.0,0.080936,0.082562,0.080936,0.081395,7788.492
1519804800000.0,0.081404,0.082118,0.081216,0.081945,5961.291
1519808400000.0,0.081943,0.0824,0.081636,0.081753,5695.46
1519812000000.0,0.081837,0.082,0.081624,0.081711,4355.747
1519815600000.0,0.081712,0.0818,0.081619,0.081798,4384.046
1519819200000.0,0.081734,0.087777,0.081625,0.082541,8935.829
1519822800000.0,0.082599,0.082848,0.08223,0.082652,4425.966
1519826400000.0,0.082652,0.083099,0.082415,0.082433,5895.517
1519830000000.0,0.08252,0.082999,0.082375,0.082763,4928.027
1519833600000.0,0.082738,0.0834,0.082552,0.082868,5510.681
1519837200000.0,0.082919,0.083094,0.082198,0.083074,4374.812
1519840800000.0,0.082986,0.08305,0.08225,0.082663,3558.422
1519844400000.0,0.082595,0.08274,0.08237,0.082465,3962.06
1519848000000.0,0.082465,0.0825,0.0815,0.081805,4845.392
1519851600000.0,0.081718,0.082,0.0815,0.081894,3598.256
1519855200000.0,0.08198,0.0825,0.081667,0.082315,3398.944
1519858800000.0,0.082235,0.08288,0.08219,0.082605,4630.936
1519862400000.0,0.082674,0.082999,0.082262,0.082433,4160.635
1519866000000.0,0.08241,0.0828,0.082202,0.082471,4733.66
1519869600000.0,0.082445,0.082999,0.082,0.082584,4226.882
1519873200000.0,0.08265,0.082909,0.082469,0.082603,3085.539
1519876800000.0,0.082701,0.082733,0.08226,0.082325,3105.465
1519880400000.0,0.082325,0.0827,0.08207,0.082369,3201.227
1519884000000.0,0.082327,0.082999,0.08232,0.082584,3814.418
1519887600000.0,0.082584,0.082761,0.082,0.082025,4258.42
1519891200000.0,0.08203,0.082141,0.081421,0.081645,3995.812
1519894800000.0,0.081644,0.082056,0.081464,0.08174,3918.972
1519898400000.0,0.081721,0.08184,0.081352,0.08147,4030.486
1519902000000.0,0.08147,0.08171,0.081255,0.081448,3771.895
1519905600000.0,0.08136,0.081524,0.0811,0.081382,3960.339
1519909200000.0,0.081325,0.081441,0.0803,0.08082,5450.079
1519912800000.0,0.08082,0.081,0.080358,0.080408,4870.92
1519916400000.0,0.080409,0.081044,0.0803,0.080706,5181.155
1519920000000.0,0.080726,0.081067,0.08061,0.08078,4075.452
1519923600000.0,0.080856,0.081194,0.080534,0.080656,4496.489
1519927200000.0,0.080583,0.080943,0.080459,0.080462,3695.191
1519930800000.0,0.080462,0.080593,0.0801,0.080262,4703.119
1519934400000.0,0.080315,0.08059,0.0795,0.079644,4407.794
1519938000000.0,0.079651,0.080057,0.0793,0.07974,4366.208
1519941600000.0,0.07974,0.080378,0.079527,0.079686,3918.993
1519945200000.0,0.079612,0.08001,0.079381,0.079719,5008.074
1519948800000.0,0.079719,0.079966,0.078304,0.078698,5940.217
1519952400000.0,0.078698,0.07983,0.078,0.078254,8927.089
1519956000000.0,0.078217,0.07909,0.078153,0.0789,5609.353
1519959600000.0,0.078919,0.078919,0.07849,0.07849,4470.485
1519963200000.0,0.07858,0.079911,0.078347,0.07924,6230.358
1519966800000.0,0.079241,0.079707,0.07886,0.079023,4977.118
1519970400000.0,0.07906,0.079119,0.078401,0.078538,3618.118
1519974000000.0,0.078424,0.078718,0.078148,0.078418,4024.931
1519977600000.0,0.078368,0.078725,0.078148,0.078469,4113.611
1519981200000.0,0.078467,0.079343,0.07831,0.079151,4082.649
1519984800000.0,0.079153,0.079459,0.078733,0.078887,3112.336
1519988400000.0,0.078892,0.07929,0.078612,0.078831,3167.0
1519992000000.0,0.078832,0.078912,0.078428,0.078497,3287.382
1519995600000.0,0.078508,0.078943,0.078349,0.0785,3134.02
1519999200000.0,0.0785,0.079128,0.078407,0.079058,4000.114
1520002800000.0,0.07902,0.07907,0.078633,0.078785,3104.224
1520006400000.0,0.07884,0.0792,0.078712,0.078808,2747.514
1520010000000.0,0.078854,0.07894,0.078359,0.07849,3494.944
1520013600000.0,0.07849,0.078771,0.0783,0.078373,3171.301
1520017200000.0,0.078451,0.07847,0.078015,0.078026,3023.382
1520020800000.0,0.078086,0.078169,0.077253,0.07741,3300.9
1520024400000.0,0.07748,0.077908,0.07612,0.077746,4440.15
1520028000000.0,0.077784,0.077941,0.077326,0.077488,3387.946
1520031600000.0,0.077488,0.07786,0.077126,0.077514,3165.626
1520035200000.0,0.077553,0.077736,0.077225,0.077458,3830.585
1520038800000.0,0.077495,0.077824,0.077,0.077093,4573.202
1520042400000.0,0.077134,0.077265,0.07628,0.076498,5086.316
1520046000000.0,0.076498,0.0766,0.07612,0.076377,4347.207
1520049600000.0,0.076236,0.076398,0.075734,0.075953,4576.168
1520053200000.0,0.075892,0.076273,0.07578,0.076054,3471.784
1520056800000.0,0.075976,0.076087,0.0757,0.076049,3745.826
1520060400000.0,0.076049,0.076087,0.075629,0.075921,3441.359
1520064000000.0,0.075921,0.0763,0.0759,0.075992,3069.217
1520067600000.0,0.075908,0.076218,0.075753,0.076001,3153.91
1520071200000.0,0.076001,0.0765,0.075908,0.076197,4136.417
1520074800000.0,0.076198,0.0765,0.07609,0.076341,3948.691
1520078400000.0,0.07636,0.0765,0.075851,0.075999,4257.257
1520082000000.0,0.075999,0.076,0.07528,0.075409,4898.56
1520085600000.0,0.075409,0.0756,0.07514,0.0754,4300.202
1520089200000.0,0.0754,0.07552,0.07481,0.074923,7385.366
1520092800000.0,0.074923,0.075377,0.07488,0.075166,5753.062
1520096400000.0,0.07517,0.075395,0.074755,0.07491,4177.444
1520100000000.0,0.074907,0.075164,0.074737,0.074831,3016.26
1520103600000.0,0.074831,0.074921,0.0745,0.074785,3935.921
1520107200000.0,0.074785,0.075921,0.07465,0.075473,4538.93
1520110800000.0,0.075546,0.075842,0.075362,0.075676,2937.419
1520114400000.0,0.075676,0.075795,0.075147,0.07528,2034.34
1520118000000.0,0.075256,0.075339,0.0746,0.074728,2157.734
1520121600000.0,0.074728,0.075253,0.0746,0.075135,2915.085
1520125200000.0,0.075218,0.075253,0.074903,0.07501,2021.419
1520128800000.0,0.075009,0.0754,0.07493,0.075189,3163.943
1520132400000.0,0.075103,0.075921,0.075,0.075719,3373.78
1520136000000.0,0.075719,0.076123,0.075266,0.075659,3330.255
1520139600000.0,0.075659,0.0758,0.075413,0.075565,2530.389
1520143200000.0,0.075568,0.075793,0.075301,0.07567,2307.367
1520146800000.0,0.075671,0.0758,0.075364,0.075402,3021.559
1520150400000.0,0.075459,0.07572,0.075364,0.075474,2594.353
1520154000000.0,0.075485,0.07572,0.075433,0.075493,2368.377
1520157600000.0,0.075493,0.075979,0.07542,0.075818,2333.341
1520161200000.0,0.075885,0.076192,0.07581,0.076089,2553.987
1520164800000.0,0.076016,0.076121,0.075876,0.075996,2626.666
1520168400000.0,0.075995,0.076464,0.075887,0.076359,2599.279
1520172000000.0,0.076359,0.076733,0.076316,0.076599,2927.821
1520175600000.0,0.07652,0.077333,0.07652,0.076931,4030.984
1520179200000.0,0.076931,0.07757,0.076525,0.077018,4032.909
1520182800000.0,0.077081,0.07746,0.07683,0.077333,2793.024
1520186400000.0,0.077333,0.077557,0.07601,0.076102,3976.026
1520190000000.0,0.076186,0.07666,0.075817,0.075924,3455.229
1520193600000.0,0.075995,0.076,0.074997,0.07557,3310.5
1520197200000.0,0.0756,0.076132,0.075401,0.075648,2145.845
1520200800000.0,0.075623,0.07565,0.0754,0.075571,5404.487
1520204400000.0,0.075649,0.075649,0.0751,0.07528,3738.886
1520208000000.0,0.075279,0.075647,0.0751,0.075383,2416.728
1520211600000.0,0.075384,0.075642,0.075265,0.075383,2388.176
1520215200000.0,0.075384,0.075432,0.07511,0.075213,3398.092
1520218800000.0,0.075213,0.075432,0.074932,0.074958,2810.58
1520222400000.0,0.074961,0.075337,0.07489,0.075151,2272.087
1520226000000.0,0.075153,0.0753,0.075022,0.075227,2332.069
1520229600000.0,0.075149,0.075432,0.074986,0.0752,3781.777
1520233200000.0,0.0752,0.075432,0.07503,0.075136,3528.104
1520236800000.0,0.075136,0.075432,0.075099,0.075429,4931.345
1520240400000.0,0.075377,0.075432,0.074889,0.07536,3681.029
1520244000000.0,0.075354,0.075432,0.075252,0.075254,2668.875
1520247600000.0,0.075254,0.075432,0.07514,0.075333,2579.956
1520251200000.0,0.075396,0.075406,0.075153,0.075211,3420.902
1520254800000.0,0.075211,0.075431,0.075138,0.075286,3347.996
1520258400000.0,0.07528,0.075362,0.07492,0.075197,4511.624
1520262000000.0,0.07502,0.07523,0.074621,0.074736,4227.088
1520265600000.0,0.074736,0.07514,0.074277,0.074538,3687.449
1520269200000.0,0.074594,0.074658,0.074281,0.074453,3463.46
1520272800000.0,0.074451,0.074464,0.0737,0.073907,3575.912
1520276400000.0,0.073905,0.074,0.072525,0.073587,4306.118
1520280000000.0,0.073589,0.07387,0.073039,0.073783,4547.455
1520283600000.0,0.073781,0.073964,0.073632,0.07387,3981.205
1520287200000.0,0.073816,0.07387,0.073372,0.07362,3368.351
1520290800000.0,0.073533,0.07387,0.073308,0.07387,4397.603
1520294400000.0,0.07387,0.074586,0.073811,0.074296,5476.648
1520298000000.0,0.074296,0.074921,0.074275,0.074624,3967.028
1520301600000.0,0.074705,0.075148,0.07462,0.07478,2832.049
1520305200000.0,0.074776,0.075226,0.074768,0.074974,2661.63
1520308800000.0,0.074975,0.07517,0.074686,0.07495,2553.787
1520312400000.0,0.074886,0.075243,0.074839,0.07511,2585.567
1520316000000.0,0.07511,0.075209,0.074831,0.075058,3243.622
1520319600000.0,0.07505,0.0754,0.074961,0.07513,3002.653
1520323200000.0,0.075184,0.075231,0.075001,0.075019,2220.858
1520326800000.0,0.075019,0.07511,0.07489,0.07505,1955.849
1520330400000.0,0.07505,0.0763,0.075042,0.076131,6071.093
1520334000000.0,0.076131,0.076697,0.07588,0.07608,4287.551
1520337600000.0,0.07608,0.076311,0.075788,0.075918,3167.212
1520341200000.0,0.07599,0.076755,0.075422,0.076033,5263.492
1520344800000.0,0.075963,0.07603,0.0753,0.075385,4159.996
1520348400000.0,0.075387,0.075658,0.07525,0.07563,4707.662
1520352000000.0,0.075628,0.07589,0.075487,0.075588,6002.82
1520355600000.0,0.075519,0.076999,0.075427,0.076108,5499.847
1520359200000.0,0.07608,0.076149,0.075571,0.075989,3989.036
1520362800000.0,0.075989,0.07618,0.075539,0.075798,4708.351
1520366400000.0,0.075798,0.07629,0.075723,0.076033,3000.589
1520370000000.0,0.076006,0.076398,0.07565,0.075805,4108.434
1520373600000.0,0.075729,0.07619,0.075729,0.075781,2962.802
1520377200000.0,0.075782,0.07669,0.075715,0.075986,3313.623
1520380800000.0,0.075986,0.076072,0.075275,0.075565,2672.125
1520384400000.0,0.075565,0.076,0.075503,0.075839,2314.23
1520388000000.0,0.07584,0.076051,0.075645,0.075781,2531.175
1520391600000.0,0.07585,0.075989,0.075678,0.075704,3181.647
1520395200000.0,0.075704,0.07588,0.075194,0.075295,2912.734
1520398800000.0,0.075292,0.075485,0.075052,0.075205,3690.845
1520402400000.0,0.07512,0.075235,0.07462,0.074845,3841.159
1520406000000.0,0.074846,0.075,0.0746,0.074829,4389.215
1520409600000.0,0.074774,0.075044,0.074467,0.074755,3310.755
1520413200000.0,0.07476,0.074925,0.07407,0.074137,3701.104
1520416800000.0,0.074138,0.074651,0.074011,0.074538,2872.497
1520420400000.0,0.074461,0.074605,0.07403,0.07435,3211.522
1520424000000.0,0.07435,0.074588,0.0742,0.074526,4056.949
1520427600000.0,0.074446,0.0751,0.07441,0.075066,5079.816
1520431200000.0,0.0751,0.075166,0.072469,0.073927,12944.321
1520434800000.0,0.073927,0.074341,0.073187,0.07353,9520.708
1520438400000.0,0.073607,0.074537,0.073431,0.074388,15633.123
1520442000000.0,0.074305,0.07648,0.073806,0.075543,16664.364
1520445600000.0,0.075565,0.07645,0.075115,0.076002,7120.308
1520449200000.0,0.076189,0.0764,0.075118,0.075217,4592.427
1520452800000.0,0.075217,0.075794,0.075132,0.07559,1748.509
1520456400000.0,0.07559,0.075662,0.074813,0.075433,3028.687
1520460000000.0,0.075432,0.076,0.075093,0.075782,4563.52
1520463600000.0,0.075849,0.07616,0.075512,0.0757,3526.753
1520467200000.0,0.075776,0.0762,0.075541,0.076098,3073.95
1520470800000.0,0.076073,0.07666,0.075696,0.076572,3827.873
1520474400000.0,0.0765,0.077098,0.076112,0.0765,5387.704
1520478000000.0,0.0765,0.07699,0.076236,0.076908,3593.906
1520481600000.0,0.076908,0.07699,0.076023,0.076088,2826.152
1520485200000.0,0.076178,0.076505,0.075636,0.075995,3250.652
1520488800000.0,0.075995,0.0769,0.075826,0.076471,5041.678
1520492400000.0,0.076471,0.07675,0.075834,0.076086,5140.099
1520496000000.0,0.076086,0.076648,0.076005,0.076517,3185.921
1520499600000.0,0.076517,0.0767,0.076101,0.076544,3848.502
1520503200000.0,0.076544,0.0768,0.076381,0.076544,3047.985
1520506800000.0,0.076544,0.076833,0.076421,0.076641,3079.713
1520510400000.0,0.076642,0.076818,0.07595,0.076058,3200.293
1520514000000.0,0.075976,0.076272,0.0758,0.075949,3363.347
1520517600000.0,0.075949,0.076236,0.075798,0.075992,4210.192
1520521200000.0,0.076069,0.07614,0.075701,0.075784,3670.883
1520524800000.0,0.075784,0.076,0.07484,0.075731,7021.315
1520528400000.0,0.075731,0.076732,0.075645,0.075916,8433.554
1520532000000.0,0.075902,0.076331,0.075715,0.076135,6168.582
1520535600000.0,0.076118,0.076435,0.07576,0.075915,3349.971
1520539200000.0,0.075997,0.076,0.075517,0.075601,3856.105
1520542800000.0,0.075603,0.075638,0.075081,0.075154,4992.184
1520546400000.0,0.075155,0.07529,0.074502,0.074688,4672.062
1520550000000.0,0.07469,0.075177,0.074525,0.075012,4016.855
1520553600000.0,0.075014,0.075292,0.07482,0.075186,3172.806
1520557200000.0,0.075186,0.075638,0.07492,0.075151,4948.14
1520560800000.0,0.075159,0.075585,0.0746,0.074903,6037.599
1520564400000.0,0.074984,0.075737,0.0745,0.075646,5607.897
1520568000000.0,0.075642,0.076435,0.075639,0.07603,9270.622
1520571600000.0,0.07603,0.076851,0.075603,0.076566,7254.075
1520575200000.0,0.076568,0.07683,0.0757,0.07634,8580.206
1520578800000.0,0.076342,0.0773,0.076224,0.077004,6758.337
1520582400000.0,0.077087,0.077514,0.076634,0.077055,6159.695
1520586000000.0,0.077039,0.07766,0.07671,0.076922,4258.001
1520589600000.0,0.077035,0.0775,0.076745,0.07694,3730.271
1520593200000.0,0.076937,0.077326,0.07649,0.076689,3963.312
1520596800000.0,0.076689,0.07725,0.076161,0.077234,3878.92
1520600400000.0,0.077234,0.0775,0.076929,0.07737,3969.079
1520604000000.0,0.077451,0.077795,0.077071,0.0777,4835.576
1520607600000.0,0.077619,0.07787,0.077185,0.077678,4455.435
1520611200000.0,0.077758,0.0785,0.077542,0.078484,5167.767
1520614800000.0,0.078405,0.078856,0.078195,0.07841,4083.143
1520618400000.0,0.078409,0.07849,0.077968,0.07819,2483.774
1520622000000.0,0.078192,0.078424,0.07795,0.078116,4525.705
1520625600000.0,0.078207,0.07837,0.077521,0.077552,2886.139
1520629200000.0,0.077639,0.07769,0.076598,0.077434,4835.655
1520632800000.0,0.077569,0.077621,0.076673,0.077077,3611.988
1520636400000.0,0.077149,0.078625,0.077042,0.078477,4558.286
1520640000000.0,0.078477,0.079269,0.078398,0.078918,4771.531
1520643600000.0,0.078918,0.079757,0.078432,0.079654,4598.135
1520647200000.0,0.079618,0.079726,0.078963,0.079339,3294.45
1520650800000.0,0.079255,0.07955,0.079007,0.079066,2664.44
1520654400000.0,0.079078,0.079194,0.078661,0.078905,2952.583
1520658000000.0,0.078825,0.078903,0.078198,0.078608,2347.116
1520661600000.0,0.078608,0.078676,0.078234,0.07833,2763.661
1520665200000.0,0.078333,0.078428,0.077942,0.07806,2345.415
1520668800000.0,0.07813,0.078408,0.078005,0.078161,1773.559
1520672400000.0,0.078216,0.078442,0.078072,0.07838,2717.25
1520676000000.0,0.07832,0.07846,0.077716,0.07799,2357.934
1520679600000.0,0.07799,0.0784,0.077968,0.078134,2516.906
1520683200000.0,0.078206,0.07842,0.078008,0.078249,1918.884
1520686800000.0,0.078166,0.07837,0.078041,0.078199,1697.744
1520690400000.0,0.078137,0.07833,0.077845,0.078102,2801.406
1520694000000.0,0.078102,0.078329,0.07785,0.078111,2392.81
1520697600000.0,0.078201,0.07826,0.077974,0.078068,2098.299
1520701200000.0,0.078068,0.078368,0.077861,0.078088,2518.87
1520704800000.0,0.078002,0.07829,0.07786,0.078134,3112.438
1520708400000.0,0.078135,0.078438,0.077886,0.078115,2137.631
1520712000000.0,0.078199,0.07869,0.07781,0.077948,3062.249
1520715600000.0,0.07802,0.078153,0.077323,0.07743,2505.403
1520719200000.0,0.07743,0.07799,0.0772,0.077907,2355.517
1520722800000.0,0.077907,0.078155,0.077437,0.0776,1619.149
1520726400000.0,0.077659,0.0782,0.077565,0.078001,2679.871
1520730000000.0,0.078001,0.078764,0.077832,0.07843,2819.503
1520733600000.0,0.078508,0.07863,0.07781,0.078167,2367.601
1520737200000.0,0.078163,0.078887,0.078053,0.078533,2422.514
1520740800000.0,0.078618,0.07873,0.07825,0.078572,2112.29
1520744400000.0,0.078482,0.0788,0.07825,0.078799,1839.135
1520748000000.0,0.078723,0.079,0.078633,0.078819,1885.233
1520751600000.0,0.078816,0.079098,0.07852,0.079029,2074.284
1520755200000.0,0.079029,0.079142,0.078849,0.07893,1473.867
1520758800000.0,0.079007,0.07951,0.078906,0.079292,3583.089
1520762400000.0,0.079292,0.079555,0.078962,0.079063,2117.752
1520766000000.0,0.079026,0.079279,0.078,0.078145,2747.39
1520769600000.0,0.078144,0.07824,0.07741,0.077628,3744.072
1520773200000.0,0.077526,0.07781,0.0771,0.077169,2689.945
1520776800000.0,0.077113,0.077401,0.07701,0.077395,2116.451
1520780400000.0,0.077282,0.078103,0.07725,0.077378,1965.307
1520784000000.0,0.077316,0.077455,0.076908,0.0771,3173.005
1520787600000.0,0.077092,0.07725,0.075736,0.075834,4771.564
1520791200000.0,0.075903,0.076489,0.07571,0.075889,3561.268
1520794800000.0,0.075891,0.076,0.07539,0.07564,2882.278
1520798400000.0,0.075719,0.075919,0.075244,0.075399,3701.264
1520802000000.0,0.075321,0.07571,0.075154,0.075589,2824.135
1520805600000.0,0.075582,0.075637,0.074892,0.075512,3224.789
1520809200000.0,0.075593,0.075979,0.075348,0.075753,2201.827
1520812800000.0,0.075672,0.075756,0.075321,0.07555,2712.302
1520816400000.0,0.075644,0.075979,0.0751,0.075787,3275.562
1520820000000.0,0.075786,0.075954,0.075559,0.075785,1794.219
1520823600000.0,0.075702,0.076334,0.07561,0.07602,2575.592
1520827200000.0,0.076049,0.076248,0.075754,0.075938,2134.949
1520830800000.0,0.075938,0.0761,0.075679,0.075776,2613.252
1520834400000.0,0.075804,0.076,0.075482,0.075837,2861.468
1520838000000.0,0.075926,0.075935,0.075648,0.07571,3090.676
1520841600000.0,0.07571,0.0761,0.0757,0.075991,2128.039
1520845200000.0,0.076,0.076049,0.075002,0.075226,4761.039
1520848800000.0,0.075226,0.075318,0.074768,0.07482,4088.364
1520852400000.0,0.074899,0.07521,0.074768,0.07488,3173.282
1520856000000.0,0.074872,0.0753,0.074872,0.075133,2822.203
1520859600000.0,0.075133,0.075364,0.074602,0.074727,3048.379
1520863200000.0,0.074727,0.0756,0.074321,0.075478,5754.909
1520866800000.0,0.075479,0.07589,0.07505,0.075631,4216.213
1520870400000.0,0.075631,0.076059,0.075394,0.075884,4650.546
1520874000000.0,0.075913,0.076188,0.07561,0.07603,3370.02
1520877600000.0,0.075972,0.076136,0.07583,0.075913,2466.315
1520881200000.0,0.076025,0.0766,0.0758,0.076316,5109.64
1520884800000.0,0.076316,0.076966,0.076312,0.076711,3728.522
1520888400000.0,0.076711,0.076891,0.076207,0.076383,2908.094
1520892000000.0,0.076376,0.0764,0.0761,0.076369,2035.109
1520895600000.0,0.076301,0.076459,0.075794,0.076449,3276.178
1520899200000.0,0.076446,0.076557,0.075823,0.076,2774.545
1520902800000.0,0.07603,0.0765,0.076001,0.0763,2443.517
1520906400000.0,0.0763,0.076579,0.076225,0.07652,2099.032
